customer_id,customer_name,total_rentals,unique_films_rented,unique_inventories_used,categories_explored,rental_period_days,avg_film_release_year,avg_rental_rate,total_spent,avg_film_rating_numeric,avg_film_length,days_since_last_rental,cluster,cluster_name
302,MICHAEL SILVERMAN,29,28,29,13,90,2006.0000,2.852069,127.71,3.1724,108.4483,175,2,Khách hàng thỉnh thoảng
316,STEVEN CURLEY,29,28,29,13,90,2006.0000,3.265862,132.71,2.7931,107.9310,175,2,Khách hàng thỉnh thoảng
337,JERRY JORDON,29,29,29,13,263,2006.0000,3.058966,143.71,2.7586,100.8621,0,0,Khách hàng thỉnh thoảng
349,JOE GILLILAND,29,28,29,12,260,2006.0000,3.610690,138.71,3.2759,111.6552,0,0,Khách hàng thỉnh thoảng
363,ROY WHITING,29,29,29,14,85,2006.0000,3.472759,143.71,3.1034,117.5517,176,3,Khách hàng trung thành cũ
386,TODD TAN,29,28,29,12,87,2006.0000,2.852069,117.71,3.0690,117.1724,175,2,Khách hàng thỉnh thoảng
397,JIMMY SCHRADER,29,29,29,14,83,2006.0000,2.783103,105.71,3.6552,114.6897,176,2,Khách hàng thỉnh thoảng
447,CLIFFORD BOWENS,29,28,29,13,88,2006.0000,2.645172,113.71,3.0690,110.0345,175,2,Khách hàng thỉnh thoảng
448,MIGUEL BETANCOURT,29,29,29,13,264,2006.0000,2.990000,135.71,3.3448,117.7586,0,0,Khách hàng thỉnh thoảng
467,ALVIN DELOACH,29,28,29,16,89,2006.0000,3.265862,139.71,3.0690,117.9310,175,3,Khách hàng trung thành cũ
481,HERMAN DEVORE,29,29,29,13,82,2006.0000,3.127931,115.71,3.1379,101.4138,177,2,Khách hàng thỉnh thoảng
482,MAURICE CRAWLEY,29,26,29,14,89,2006.0000,3.403793,138.71,2.8966,119.6207,175,2,Khách hàng thỉnh thoảng
485,CLYDE TOBIAS,29,29,29,14,80,2006.0000,2.645172,115.71,3.3103,112.5862,179,2,Khách hàng thỉnh thoảng
529,ERIK GUILLEN,29,29,29,13,87,2006.0000,2.990000,118.71,3.2069,114.4828,176,2,Khách hàng thỉnh thoảng
538,TED BREAUX,29,29,29,14,86,2006.0000,3.058966,117.71,2.7931,112.5172,176,2,Khách hàng thỉnh thoảng
563,KEN PREWITT,29,27,29,14,86,2006.0000,2.438276,110.71,2.7586,112.4828,175,2,Khách hàng thỉnh thoảng
565,JAIME NETTLES,29,29,29,16,88,2006.0000,2.852069,126.71,3.2759,107.4483,175,2,Khách hàng thỉnh thoảng
573,BYRON BOX,29,28,29,15,82,2006.0000,2.645172,120.71,3.0690,111.7241,179,2,Khách hàng thỉnh thoảng
575,ISAAC OGLESBY,29,29,29,13,90,2006.0000,3.403793,126.71,2.8966,118.0690,175,2,Khách hàng thỉnh thoảng
588,MARION OCAMPO,29,29,29,11,86,2006.0000,3.265862,115.71,2.8966,121.1034,176,2,Khách hàng thỉnh thoảng
592,TERRANCE ROUSH,29,29,29,13,245,2006.0000,2.576207,111.71,2.6207,106.8966,0,0,Khách hàng thỉnh thoảng
6,JENNIFER DAVIS,28,26,28,13,90,2006.0000,1.990000,93.72,2.8929,106.1786,175,2,Khách hàng thỉnh thoảng
12,NANCY THOMAS,28,27,28,12,85,2006.0000,2.418571,103.72,2.8214,108.8571,175,2,Khách hàng thỉnh thoảng
14,BETTY WHITE,28,28,28,13,264,2006.0000,2.847143,117.72,3.5000,121.8571,0,0,Khách hàng thỉnh thoảng
16,SANDRA MARTIN,28,28,28,13,86,2006.0000,3.204286,118.72,2.9643,120.0000,177,2,Khách hàng thỉnh thoảng
49,JOYCE EDWARDS,28,28,28,13,88,2006.0000,3.347143,130.72,3.1429,115.8571,177,2,Khách hàng thỉnh thoảng
57,EVELYN MORGAN,28,28,28,12,89,2006.0000,2.704286,114.72,2.8214,110.8571,175,2,Khách hàng thỉnh thoảng
77,JANE BENNETT,28,28,28,12,88,2006.0000,2.347143,100.72,3.3214,111.3929,176,2,Khách hàng thỉnh thoảng
90,RUBY WASHINGTON,28,27,28,12,67,2006.0000,2.704286,110.72,2.9643,112.3214,175,2,Khách hàng thỉnh thoảng
92,TINA SIMMONS,28,28,28,13,88,2006.0000,3.347143,133.72,3.0000,103.7857,176,2,Khách hàng thỉnh thoảng
126,ELLEN SIMPSON,28,28,28,11,90,2006.0000,3.061429,117.72,3.0714,106.3214,175,2,Khách hàng thỉnh thoảng
132,ESTHER CRAWFORD,28,27,28,12,68,2006.0000,2.490000,95.72,3.4286,118.5714,175,2,Khách hàng thỉnh thoảng
145,LUCILLE HOLMES,28,28,28,11,85,2006.0000,2.704286,108.72,2.7857,111.5714,177,2,Khách hàng thỉnh thoảng
166,LYNN PAYNE,28,28,28,14,87,2006.0000,3.061429,123.72,2.8929,103.7857,175,2,Khách hàng thỉnh thoảng
187,BRITTANY RILEY,28,28,28,14,89,2006.0000,3.347143,159.72,3.0357,123.2143,175,3,Khách hàng trung thành cũ
213,GINA WILLIAMSON,28,28,28,12,263,2006.0000,3.204286,111.72,3.1071,123.0714,0,0,Khách hàng thỉnh thoảng
221,BESSIE MORRISON,28,28,28,15,88,2006.0000,2.775714,132.72,2.7500,118.0714,176,2,Khách hàng thỉnh thoảng
262,PATSY DAVIDSON,28,28,28,15,85,2006.0000,2.847143,119.72,3.5714,125.4643,175,2,Khách hàng thỉnh thoảng
266,NORA HERRERA,28,28,28,13,89,2006.0000,3.132857,118.72,3.5714,104.4643,176,2,Khách hàng thỉnh thoảng
276,BRANDY GRAVES,28,27,28,15,86,2006.0000,3.132857,122.72,3.1786,99.4643,175,2,Khách hàng thỉnh thoảng
283,FELICIA SUTTON,28,28,28,14,68,2006.0000,2.561429,86.72,3.1786,114.0000,175,2,Khách hàng thỉnh thoảng
284,SONIA GREGORY,28,28,28,12,263,2006.0000,3.132857,126.72,2.7500,113.4643,0,0,Khách hàng thỉnh thoảng
290,KRISTINA CHAMBERS,28,28,28,14,86,2006.0000,2.704286,109.72,2.9286,109.1429,178,2,Khách hàng thỉnh thoảng
317,EDWARD BAUGH,28,26,28,13,265,2006.0000,2.918571,114.72,3.1071,117.9286,0,0,Khách hàng thỉnh thoảng
322,JASON MORRISSEY,28,26,28,14,89,2006.0000,3.204286,128.72,3.4643,132.7857,175,2,Khách hàng thỉnh thoảng
332,STEPHEN QUALLS,28,27,28,14,86,2006.0000,2.775714,118.72,3.2500,128.4643,176,2,Khách hàng thỉnh thoảng
338,DENNIS GILMAN,28,28,28,12,86,2006.0000,2.990000,114.72,3.0000,104.5357,176,2,Khách hàng thỉnh thoảng
374,JEREMY HURTADO,28,28,28,15,262,2006.0000,2.847143,103.72,2.9643,95.4643,0,0,Khách hàng thỉnh thoảng
376,RANDY GAITHER,28,26,28,13,86,2006.0000,2.775714,110.72,2.9286,111.8571,176,2,Khách hàng thỉnh thoảng
400,BRYAN HARDISON,28,28,28,16,90,2006.0000,2.918571,124.72,3.0357,109.5357,175,2,Khách hàng thỉnh thoảng
441,MARIO CHEATHAM,28,28,28,14,261,2006.0000,3.061429,112.72,3.3214,107.3929,0,0,Khách hàng thỉnh thoảng
457,BILL GAVIN,28,28,28,12,259,2006.0000,2.918571,114.72,3.6429,110.2500,0,0,Khách hàng thỉnh thoảng
461,DEREK BLAKELY,28,28,28,12,86,2006.0000,2.490000,97.72,2.9286,118.6071,175,2,Khách hàng thỉnh thoảng
497,GILBERT SLEDGE,28,28,28,11,259,2006.0000,3.490000,129.72,2.6071,110.9643,0,0,Khách hàng thỉnh thoảng
500,REGINALD KINDER,28,28,28,13,90,2006.0000,2.847143,115.72,3.0000,115.3571,175,2,Khách hàng thỉnh thoảng
504,NATHANIEL ADAM,28,28,28,14,90,2006.0000,3.204286,133.72,3.0000,121.2143,175,2,Khách hàng thỉnh thoảng
515,ANDRE RAPP,28,28,28,13,88,2006.0000,3.132857,126.72,3.1786,116.1429,176,2,Khách hàng thỉnh thoảng
558,JIMMIE EGGLESTON,28,27,28,13,65,2006.0000,3.204286,135.72,2.7857,117.8571,177,2,Khách hàng thỉnh thoảng
559,EVERETT BANDA,28,28,28,14,65,2006.0000,2.490000,110.72,2.8571,122.7143,175,2,Khách hàng thỉnh thoảng
574,JULIAN VEST,28,28,28,14,87,2006.0000,2.990000,109.72,2.5714,105.5357,176,2,Khách hàng thỉnh thoảng
589,TRACY HERRMANN,28,28,28,14,87,2006.0000,3.204286,129.72,3.0000,123.1429,175,2,Khách hàng thỉnh thoảng
596,ENRIQUE FORSYTHE,28,28,28,14,264,2006.0000,2.775714,96.72,3.3214,109.0000,0,0,Khách hàng thỉnh thoảng
2,PATRICIA JOHNSON,27,27,27,13,88,2006.0000,3.064074,128.73,3.0741,113.7407,175,2,Khách hàng thỉnh thoảng
13,KAREN JACKSON,27,27,27,11,66,2006.0000,3.138148,131.73,3.1852,114.9259,176,2,Khách hàng thỉnh thoảng
36,KATHLEEN ADAMS,27,26,27,13,88,2006.0000,2.693704,92.73,3.7778,111.2222,175,2,Khách hàng thỉnh thoảng
40,AMANDA CARTER,27,26,27,13,89,2006.0000,2.471481,110.73,3.4074,115.4815,176,2,Khách hàng thỉnh thoảng
45,JANET PHILLIPS,27,27,27,13,89,2006.0000,3.434444,127.73,3.0741,128.7037,175,2,Khách hàng thỉnh thoảng
58,JEAN BELL,27,26,27,14,264,2006.0000,3.064074,115.73,2.8519,107.6667,0,0,Khách hàng thỉnh thoảng
59,CHERYL MURPHY,27,26,27,13,89,2006.0000,2.990000,133.73,2.8889,111.6296,175,2,Khách hàng thỉnh thoảng
74,DENISE KELLY,27,26,27,13,84,2006.0000,2.397407,103.73,2.5556,115.1481,175,2,Khách hàng thỉnh thoảng
96,DIANA ALEXANDER,27,27,27,13,69,2006.0000,3.212222,105.73,2.8519,111.3704,175,2,Khách hàng thỉnh thoảng
116,VICTORIA GIBSON,27,27,27,14,83,2006.0000,2.990000,111.73,3.0370,99.4444,176,2,Khách hàng thỉnh thoảng
133,PAULINE HENRY,27,27,27,12,89,2006.0000,2.693704,98.73,2.9630,105.8148,175,2,Khách hàng thỉnh thoảng
139,AMBER DIXON,27,27,27,13,70,2006.0000,2.841852,113.73,2.8148,120.9630,175,2,Khách hàng thỉnh thoảng
151,MEGAN PALMER,27,27,27,13,89,2006.0000,2.619630,92.73,2.8519,101.1852,175,2,Khách hàng thỉnh thoảng
160,ERIN DUNN,27,26,27,14,66,2006.0000,2.841852,106.73,2.6667,110.7037,175,2,Khách hàng thỉnh thoảng
190,YOLANDA WEAVER,27,26,27,12,263,2006.0000,3.138148,110.73,2.7407,109.1111,0,0,Khách hàng thỉnh thoảng
200,JEANNE LAWSON,27,27,27,13,264,2006.0000,3.360370,136.73,2.8889,129.9259,0,0,Khách hàng thỉnh thoảng
206,TERRI VASQUEZ,27,26,27,13,67,2006.0000,3.138148,126.73,2.7407,110.4444,175,2,Khách hàng thỉnh thoảng
220,CHARLENE ALVAREZ,27,26,27,13,88,2006.0000,3.064074,114.73,3.0741,101.5926,175,2,Khách hàng thỉnh thoảng
228,ALLISON STANLEY,27,27,27,13,262,2006.0000,2.619630,92.73,2.9259,116.1111,0,0,Khách hàng thỉnh thoảng
280,TRACEY BARRETT,27,26,27,13,84,2006.0000,3.360370,118.73,2.7407,118.2222,175,2,Khách hàng thỉnh thoảng
282,JENNY CASTRO,27,27,27,15,265,2006.0000,2.471481,103.73,2.6667,105.7407,0,0,Khách hàng thỉnh thoảng
286,VELMA LUCAS,27,27,27,13,90,2006.0000,2.841852,117.73,2.7407,101.0741,175,2,Khách hàng thỉnh thoảng
292,MISTY LAMBERT,27,27,27,12,87,2006.0000,3.212222,118.73,2.8889,124.6667,176,2,Khách hàng thỉnh thoảng
331,ERIC ROBERT,27,27,27,13,90,2006.0000,2.990000,122.73,3.2222,112.6667,175,2,Khách hàng thỉnh thoảng
333,ANDREW PURDY,27,27,27,14,90,2006.0000,2.693704,109.73,3.4815,122.7778,176,2,Khách hàng thỉnh thoảng
383,MARTIN BALES,27,27,27,11,90,2006.0000,2.915926,103.73,2.6667,99.5926,175,2,Khách hàng thỉnh thoảng
396,EARL SHANKS,27,27,27,11,86,2006.0000,2.323333,111.73,2.7037,106.5556,176,2,Khách hàng thỉnh thoảng
407,DALE RATCLIFF,27,26,27,12,86,2006.0000,2.471481,112.73,2.7778,119.8148,176,2,Khách hàng thỉnh thoảng
421,LEE HAWKS,27,26,27,12,262,2006.0000,3.582593,119.73,2.5926,121.7037,0,0,Khách hàng thỉnh thoảng
426,BRADLEY MOTLEY,27,27,27,14,86,2006.0000,3.064074,126.73,2.6296,114.5926,176,2,Khách hàng thỉnh thoảng
434,EDDIE TOMLIN,27,27,27,12,86,2006.0000,3.212222,128.73,3.1481,114.9630,176,2,Khách hàng thỉnh thoảng
471,DEAN SAUER,27,27,27,13,87,2006.0000,3.064074,109.73,3.4815,124.6667,175,2,Khách hàng thỉnh thoảng
491,RICK MATTOX,27,26,27,14,88,2006.0000,3.582593,124.73,3.2222,120.1111,175,2,Khách hàng thỉnh thoảng
498,GENE SANBORN,27,27,27,14,86,2006.0000,2.249259,97.73,3.2593,117.1852,179,2,Khách hàng thỉnh thoảng
561,IAN STILL,27,27,27,12,260,2006.0000,2.397407,96.73,3.0000,116.1481,0,0,Khách hàng thỉnh thoảng
577,CLIFTON MALCOLM,27,27,27,15,89,2006.0000,2.693704,117.73,2.8889,117.3704,175,2,Khách hàng thỉnh thoảng
579,DARYL LARUE,27,26,27,13,241,2006.0000,2.545556,111.73,3.5185,129.1852,0,0,Khách hàng thỉnh thoảng
580,ROSS GREY,27,27,27,14,87,2006.0000,2.545556,99.73,2.8889,120.8148,175,2,Khách hàng thỉnh thoảng
581,VIRGIL WOFFORD,27,27,27,12,85,2006.0000,2.545556,107.73,3.0741,110.0000,175,2,Khách hàng thỉnh thoảng
591,KENT ARSENAULT,27,26,27,11,66,2006.0000,3.434444,134.73,3.2222,122.4074,178,2,Khách hàng thỉnh thoảng
594,EDUARDO HIATT,27,25,27,12,88,2006.0000,3.212222,130.73,2.8519,111.5185,176,2,Khách hàng thỉnh thoảng
3,LINDA WILLIAMS,26,26,26,13,88,2006.0000,3.297692,135.74,3.0000,114.2692,175,2,Khách hàng thỉnh thoảng
31,BRENDA WRIGHT,26,26,26,12,68,2006.0000,2.990000,104.74,2.5385,118.9231,175,2,Khách hàng thỉnh thoảng
44,MARIE TURNER,26,26,26,12,265,2006.0000,3.451538,114.74,3.2692,102.1538,0,0,Khách hàng thỉnh thoảng
82,KATHRYN COLEMAN,26,26,26,14,90,2006.0000,2.759231,130.74,3.0000,103.8846,175,2,Khách hàng thỉnh thoảng
105,DAWN SULLIVAN,26,26,26,10,88,2006.0000,3.066923,120.74,3.6923,127.9231,175,1,Khách hàng cao cấp
109,EDNA WEST,26,26,26,15,89,2006.0000,2.759231,107.74,3.4231,109.5000,175,2,Khách hàng thỉnh thoảng
111,CARMEN OWENS,26,25,26,11,262,2006.0000,2.605385,97.74,2.8846,115.2308,0,0,Khách hàng thỉnh thoảng
121,JOSEPHINE GOMEZ,26,26,26,14,89,2006.0000,2.682308,109.74,3.1154,103.1538,175,2,Khách hàng thỉnh thoảng
142,APRIL BURNS,26,25,26,14,265,2006.0000,2.374615,94.74,3.6923,117.0000,0,0,Khách hàng thỉnh thoảng
149,VALERIE BLACK,26,26,26,15,86,2006.0000,2.913077,121.74,2.7692,118.2692,175,2,Khách hàng thỉnh thoảng
170,BEATRICE ARNOLD,26,26,26,15,89,2006.0000,3.220769,119.74,3.1923,119.6923,175,2,Khách hàng thỉnh thoảng
171,DOLORES WAGNER,26,25,26,11,86,2006.0000,3.066923,114.74,2.7692,102.9615,175,2,Khách hàng thỉnh thoảng
182,RENEE LANE,26,26,26,13,88,2006.0000,2.682308,97.74,3.3462,136.0000,176,2,Khách hàng thỉnh thoảng
202,CARLA GUTIERREZ,26,26,26,13,69,2006.0000,2.605385,103.74,3.2692,107.4231,175,2,Khách hàng thỉnh thoảng
208,LUCY WHEELER,26,25,26,13,265,2006.0000,2.297692,91.74,3.0385,125.0769,0,0,Khách hàng thỉnh thoảng
215,JESSIE BANKS,26,26,26,13,261,2006.0000,2.913077,91.74,3.0385,121.5000,0,0,Khách hàng thỉnh thoảng
219,WILLIE HOWELL,26,26,26,14,263,2006.0000,2.682308,101.74,3.3077,110.6154,0,0,Khách hàng thỉnh thoảng
225,ARLENE HARVEY,26,26,26,15,84,2006.0000,2.759231,120.74,3.1154,117.5385,177,2,Khách hàng thỉnh thoảng
231,GEORGIA JACOBS,26,26,26,13,87,2006.0000,2.528462,110.74,3.3077,112.3846,176,2,Khách hàng thỉnh thoảng
234,CLAUDIA FULLER,26,25,26,13,259,2006.0000,2.913077,111.74,2.9615,109.8462,0,0,Khách hàng thỉnh thoảng
240,MARLENE WELCH,26,26,26,12,89,2006.0000,3.374615,117.74,3.3077,109.7692,175,2,Khách hàng thỉnh thoảng
261,DEANNA BYRD,26,26,26,13,89,2006.0000,2.990000,107.74,2.8846,107.5000,176,2,Khách hàng thỉnh thoảng
278,BILLIE HORTON,26,25,26,12,84,2006.0000,2.682308,88.74,2.9231,109.8077,175,2,Khách hàng thỉnh thoảng
285,MIRIAM MCKINNEY,26,26,26,14,70,2006.0000,3.220769,135.74,2.7692,102.7692,175,2,Khách hàng thỉnh thoảng
294,SHELLY WATTS,26,26,26,13,87,2006.0000,3.066923,113.74,3.0769,117.0000,175,2,Khách hàng thỉnh thoảng
298,ERIKA PENA,26,25,26,11,88,2006.0000,3.066923,101.74,3.1154,125.6154,175,2,Khách hàng thỉnh thoảng
303,WILLIAM SATTERFIELD,26,26,26,12,89,2006.0000,2.913077,100.74,3.1538,109.8462,175,2,Khách hàng thỉnh thoảng
304,DAVID ROYAL,26,26,26,12,89,2006.0000,2.836154,115.74,3.3846,110.7308,176,2,Khách hàng thỉnh thoảng
312,MARK RINEHART,26,26,26,13,89,2006.0000,2.682308,104.74,3.1923,117.4615,175,2,Khách hàng thỉnh thoảng
327,LARRY THRASHER,26,26,26,12,262,2006.0000,2.990000,112.74,2.9231,110.8077,0,0,Khách hàng thỉnh thoảng
357,KEITH RICO,26,26,26,11,90,2006.0000,2.605385,89.74,2.8462,110.7692,175,2,Khách hàng thỉnh thoảng
377,HOWARD FORTNER,26,26,26,13,65,2006.0000,2.220769,93.74,2.8462,105.5385,175,2,Khách hàng thỉnh thoảng
385,PHILLIP HOLM,26,26,26,10,85,2006.0000,2.913077,101.74,3.0000,115.4615,175,2,Khách hàng thỉnh thoảng
387,JESSE SCHILLING,26,26,26,15,88,2006.0000,2.528462,101.74,3.3077,108.8462,176,2,Khách hàng thỉnh thoảng
389,ALAN KAHN,26,26,26,15,84,2006.0000,2.990000,124.74,3.4231,117.6538,175,2,Khách hàng thỉnh thoảng
411,NORMAN CURRIER,26,26,26,11,261,2006.0000,2.374615,80.74,3.3846,104.0769,0,0,Khách hàng thỉnh thoảng
422,MELVIN ELLINGTON,26,25,26,12,263,2006.0000,2.605385,97.74,3.0385,114.9231,0,0,Khách hàng thỉnh thoảng
423,ALFRED CASILLAS,26,26,26,13,69,2006.0000,3.374615,120.74,3.1538,102.5000,175,2,Khách hàng thỉnh thoảng
425,FRANCIS SIKES,26,26,26,14,84,2006.0000,3.066923,104.74,2.7308,97.9615,175,2,Khách hàng thỉnh thoảng
445,MICHEAL FORMAN,26,26,26,11,88,2006.0000,2.682308,102.74,3.0769,109.7308,175,2,Khách hàng thỉnh thoảng
450,JAY ROBB,26,26,26,12,262,2006.0000,2.451538,89.74,3.6154,124.3462,0,0,Khách hàng thỉnh thoảng
474,DUSTIN GILLETTE,26,26,26,13,261,2006.0000,2.759231,100.74,2.6154,126.2692,0,0,Khách hàng thỉnh thoảng
486,GLEN TALBERT,26,26,26,13,83,2006.0000,3.220769,113.74,3.1154,111.4615,177,2,Khách hàng thỉnh thoảng
487,HECTOR POINDEXTER,26,26,26,13,64,2006.0000,3.143846,119.74,2.6538,118.6923,175,2,Khách hàng thỉnh thoảng
495,CHARLIE BESS,26,25,26,14,262,2006.0000,2.682308,120.74,3.3846,114.1154,0,0,Khách hàng thỉnh thoảng
510,BEN EASTER,26,25,26,13,89,2006.0000,3.297692,122.74,2.6154,119.6923,176,2,Khách hàng thỉnh thoảng
512,CECIL VINES,26,25,26,12,244,2006.0000,3.143846,115.74,3.1154,100.5385,0,0,Khách hàng thỉnh thoảng
516,ELMER NOE,26,25,26,15,263,2006.0000,2.605385,98.74,3.0769,108.7692,0,0,Khách hàng thỉnh thoảng
518,GABRIEL HARDER,26,26,26,11,86,2006.0000,3.143846,111.74,2.9615,119.1154,175,2,Khách hàng thỉnh thoảng
551,CLAYTON BARBEE,26,26,26,15,88,2006.0000,2.528462,96.74,2.9615,115.0000,176,2,Khách hàng thỉnh thoảng
570,IVAN CROMWELL,26,26,26,12,259,2006.0000,2.759231,99.74,3.4231,117.3846,0,0,Khách hàng thỉnh thoảng
587,SERGIO STANFIELD,26,26,26,13,264,2006.0000,3.143846,108.74,3.1538,109.9615,0,0,Khách hàng thỉnh thoảng
593,RENE MCALISTER,26,26,26,15,84,2006.0000,2.759231,113.74,2.5385,101.6538,177,2,Khách hàng thỉnh thoảng
10,DOROTHY TAYLOR,25,25,25,13,83,2006.0000,2.590000,99.75,3.0000,112.5200,176,2,Khách hàng thỉnh thoảng
24,KIMBERLY LEE,25,25,25,14,83,2006.0000,2.830000,95.75,2.7600,118.6000,176,2,Khách hàng thỉnh thoảng
41,STEPHANIE MITCHELL,25,25,25,11,240,2006.0000,3.390000,118.75,2.5600,120.3200,0,0,Khách hàng thỉnh thoảng
60,MILDRED BAILEY,25,25,25,14,264,2006.0000,2.750000,98.75,3.6400,118.8800,0,0,Khách hàng thỉnh thoảng
63,ASHLEY RICHARDSON,25,25,25,14,67,2006.0000,2.990000,112.75,3.1600,123.1600,176,2,Khách hàng thỉnh thoảng
69,JUDY GRAY,25,25,25,13,262,2006.0000,2.430000,96.75,3.0800,103.2400,0,0,Khách hàng thỉnh thoảng
83,LOUISE JENKINS,25,25,25,13,264,2006.0000,2.910000,101.75,2.6400,114.6400,0,0,Khách hàng thỉnh thoảng
98,LILLIAN GRIFFIN,25,25,25,14,89,2006.0000,2.910000,106.75,3.0800,118.4000,175,2,Khách hàng thỉnh thoảng
150,DANIELLE DANIELS,25,25,25,14,86,2006.0000,2.670000,105.75,3.1200,134.3200,177,2,Khách hàng thỉnh thoảng
155,GAIL KNIGHT,25,25,25,12,262,2006.0000,3.470000,109.75,2.8400,120.3600,0,0,Khách hàng thỉnh thoảng
156,BERTHA FERGUSON,25,25,25,14,84,2006.0000,2.830000,101.75,2.8000,106.5200,176,2,Khách hàng thỉnh thoảng
188,MELANIE ARMSTRONG,25,24,25,12,243,2006.0000,3.470000,92.75,2.9200,105.8000,0,0,Khách hàng thỉnh thoảng
193,KATIE ELLIOTT,25,24,25,12,264,2006.0000,3.550000,109.75,3.4400,118.4000,0,0,Khách hàng thỉnh thoảng
199,BETH FRANKLIN,25,25,25,12,262,2006.0000,3.150000,103.75,2.9200,124.4800,0,0,Khách hàng thỉnh thoảng
201,VICKI FIELDS,25,25,25,14,89,2006.0000,3.070000,108.75,3.4000,118.6400,175,2,Khách hàng thỉnh thoảng
229,TAMARA NGUYEN,25,25,25,14,241,2006.0000,2.670000,93.75,3.4800,120.8000,0,0,Khách hàng thỉnh thoảng
232,CONSTANCE REID,25,25,25,13,90,2006.0000,2.750000,95.75,2.7600,117.9600,175,2,Khách hàng thỉnh thoảng
235,JACKIE LYNCH,25,25,25,12,85,2006.0000,2.990000,93.75,3.2000,114.5200,176,2,Khách hàng thỉnh thoảng
264,GWENDOLYN MAY,25,25,25,13,245,2006.0000,2.830000,98.75,3.4000,115.6000,0,0,Khách hàng thỉnh thoảng
270,LEAH CURTIS,25,24,25,16,89,2006.0000,3.150000,104.75,3.4000,117.4000,175,2,Khách hàng thỉnh thoảng
305,RICHARD MCCRARY,25,24,25,11,90,2006.0000,3.150000,109.75,3.3600,125.1200,175,1,Khách hàng cao cấp
308,THOMAS GRIGSBY,25,25,25,13,87,2006.0000,3.150000,105.75,3.2400,109.2400,175,2,Khách hàng thỉnh thoảng
324,GARY COY,25,25,25,13,262,2006.0000,2.910000,103.75,3.3200,114.6000,0,0,Khách hàng thỉnh thoảng
326,JOSE ANDREW,25,25,25,13,81,2006.0000,2.750000,96.75,2.8000,106.1600,179,2,Khách hàng thỉnh thoảng
330,SCOTT SHELLEY,25,25,25,11,261,2006.0000,3.230000,94.75,3.6800,116.6400,0,0,Khách hàng thỉnh thoảng
343,DOUGLAS GRAF,25,25,25,12,90,2006.0000,2.830000,114.75,3.0000,122.2800,175,2,Khách hàng thỉnh thoảng
359,WILLIE MARKHAM,25,25,25,12,264,2006.0000,2.750000,101.75,3.0000,115.4800,0,0,Khách hàng thỉnh thoảng
369,FRED WHEAT,25,25,25,12,265,2006.0000,2.910000,88.75,2.9600,105.3600,0,0,Khách hàng thỉnh thoảng
384,ERNEST STEPP,25,23,25,12,89,2006.0000,2.590000,89.75,2.8400,116.9600,176,2,Khách hàng thỉnh thoảng
414,VINCENT RALSTON,25,24,25,13,90,2006.0000,3.070000,105.75,3.0400,107.3600,175,2,Khách hàng thỉnh thoảng
417,TRAVIS ESTEP,25,24,25,10,264,2006.0000,2.990000,110.75,3.1200,107.7600,0,0,Khách hàng thỉnh thoảng
419,CHAD CARBONE,25,25,25,14,90,2006.0000,2.750000,89.75,3.2800,98.9200,175,2,Khách hàng thỉnh thoảng
433,DON BONE,25,25,25,13,89,2006.0000,3.630000,133.75,2.6400,117.3600,175,2,Khách hàng thỉnh thoảng
435,RICKY SHELBY,25,25,25,13,85,2006.0000,2.670000,91.75,3.4400,127.1200,176,2,Khách hàng thỉnh thoảng
456,RONNIE RICKETTS,25,25,25,12,90,2006.0000,3.150000,100.75,3.4800,109.9200,175,2,Khách hàng thỉnh thoảng
460,LEON BOSTIC,25,24,25,14,89,2006.0000,3.150000,109.75,3.1600,114.5600,175,2,Khách hàng thỉnh thoảng
463,DARRELL POWER,25,24,25,12,86,2006.0000,2.750000,91.75,2.8800,118.9200,176,2,Khách hàng thỉnh thoảng
507,EDGAR RHOADS,25,25,25,14,89,2006.0000,2.990000,95.75,3.0800,119.3200,176,2,Khách hàng thỉnh thoảng
508,MILTON HOWLAND,25,25,25,14,263,2006.0000,2.990000,127.75,3.5200,118.0400,0,0,Khách hàng thỉnh thoảng
517,BRAD MCCURDY,25,25,25,13,85,2006.0000,3.470000,105.75,3.4000,125.8000,175,2,Khách hàng thỉnh thoảng
528,CLAUDE HERZOG,25,24,25,13,89,2006.0000,3.070000,111.75,3.1200,119.8400,175,2,Khách hàng thỉnh thoảng
531,JAMIE WAUGH,25,25,25,13,88,2006.0000,3.470000,118.75,2.7600,123.0400,176,2,Khách hàng thỉnh thoảng
536,FERNANDO CHURCHILL,25,25,25,13,89,2006.0000,3.310000,117.75,3.0000,115.8800,175,2,Khách hàng thỉnh thoảng
